300501,300501,海顺新材,,
300502,300502,新易盛,,
300503,300503,昊志机电,,
300504,300504,天邑股份,,
300505,300505,川金诺,,
300506,300506,名家汇,,
300507,300507,苏奥传感,,
300508,300508,维宏股份,,
300509,300509,新美星,,
300510,300510,金冠股份,,
300511,300511,雪榕生物,,
300512,300512,中亚股份,,
300513,300513,恒实科技,,
300514,300514,友讯达,,
300515,300515,三德科技,,
300516,300516,久之洋,,
300517,300517,海波重科,,
300518,300518,盛讯达,,
300519,300519,新光药业,,
300520,300520,科大国创,,
300521,300521,爱司凯,,
300522,300522,世名科技,,
300523,300523,辰安科技,,
300525,300525,博思软件,,
300526,300526,中潜股份,,
300527,300527,中国应急,,
300528,300528,幸福蓝海,,
300529,300529,健帆生物,,
300530,300530,达志科技,,
300531,300531,优博讯,,
300532,300532,今天国际,,
300533,300533,冰川网络,,
300534,300534,陇神戎发,,
300535,300535,达威股份,,
300536,300536,农尚环境,,
300537,300537,广信材料,,
300538,300538,同益股份,,
300539,300539,横河模具,,
300540,300540,深冷股份,,
300541,300541,先进数通,,
300542,300542,新晨科技,,
300543,300543,朗科智能,,
300545,300545,联得装备,,
300546,300546,雄帝科技,,
300547,300547,川环科技,,
300548,300548,博创科技,,
300549,300549,优德精密,,
300550,300550,和仁科技,,
300551,300551,古鳌科技,,
300552,300552,万集科技,,
300553,300553,集智股份,,
300554,300554,三超新材,,
300555,300555,路通视信,,
300556,300556,丝路视觉,,
300557,300557,理工光科,,
300558,300558,贝达药业,,
300559,300559,佳发教育,,
300560,300560,中富通,,
300561,300561,汇金科技,,
300562,300562,乐心医疗,,
300563,300563,神宇股份,,
300564,300564,筑博设计,,
300565,300565,科信技术,,
300566,300566,激智科技,,
300567,300567,精测电子,,
300568,300568,星源材质,,
300569,300569,天能重工,,
300570,300570,太辰光,,
300571,300571,平治信息,,
300572,300572,安车检测,,
300573,300573,兴齐眼药,,
300575,300575,中旗股份,,
300576,300576,容大感光,,
300577,300577,开润股份,,
300578,300578,会畅通讯,,
300579,300579,数字认证,,
300580,300580,贝斯特,,
300581,300581,晨曦航空,,
300582,300582,英飞特,,
300583,300583,赛托生物,,
300584,300584,海辰药业,,
300585,300585,奥联电子,,
300586,300586,美联新材,,
300587,300587,天铁股份,,
300588,300588,熙菱信息,,
300589,300589,江龙船艇,,
300590,300590,移为通信,,
300591,300591,万里马,,
300592,300592,华凯创意,,
300593,300593,新雷能,,
300594,300594,朗进科技,,
300595,300595,欧普康视,,
300596,300596,利安隆,,
300597,300597,吉大通信,,
300598,300598,诚迈科技,,
300599,300599,雄塑科技,,
300600,300600,瑞特股份,,
300601,300601,康泰生物,,
300602,300602,飞荣达,,
300603,300603,立昂技术,,
300604,300604,长川科技,,
300605,300605,恒锋信息,,
300606,300606,金太阳,,
300607,300607,拓斯达,,
300608,300608,思特奇,,
300609,300609,汇纳科技,,
300610,300610,晨化股份,,
300611,300611,美力科技,,
300612,300612,宣亚国际,,
300613,300613,富瀚微,,
300615,300615,欣天科技,,
300616,300616,尚品宅配,,
300617,300617,安靠智电,,
300618,300618,寒锐钴业,,
300619,300619,金银河,,
300620,300620,光库科技,,
300621,300621,维业股份,,
300622,300622,博士眼镜,,
300623,300623,捷捷微电,,
300624,300624,万兴科技,,
300625,300625,三雄极光,,
300626,300626,华瑞股份,,
300627,300627,华测导航,,
300628,300628,亿联网络,,
300629,300629,新劲刚,,
300630,300630,普利制药,,
300631,300631,久吾高科,,
300632,300632,光莆股份,,
300633,300633,开立医疗,,
300634,300634,彩讯股份,,
300635,300635,中达安,,
300636,300636,同和药业,,
300637,300637,扬帆新材,,
300638,300638,广和通,,
300639,300639,凯普生物,,
300640,300640,德艺文创,,
300641,300641,正丹股份,,
300642,300642,透景生命,,
300643,300643,万通智控,,
300644,300644,南京聚隆,,
300645,300645,正元智慧,,
300647,300647,超频三,,
300648,300648,星云股份,,
300649,300649,杭州园林,,
300650,300650,太龙照明,,
300651,300651,金陵体育,,
300652,300652,雷迪克,,
300653,300653,正海生物,,
300654,300654,世纪天鸿,,
300655,300655,晶瑞股份,,
300656,300656,民德电子,,
300657,300657,弘信电子,,
300658,300658,延江股份,,
300659,300659,中孚信息,,
300660,300660,江苏雷利,,
300661,300661,圣邦股份,,
300662,300662,科锐国际,,
300663,300663,科蓝软件,,
300664,300664,鹏鹞环保,,
300665,300665,飞鹿股份,,
300666,300666,江丰电子,,
300667,300667,必创科技,,
300668,300668,杰恩设计,,
300669,300669,沪宁股份,,
300670,300670,大烨智能,,
300671,300671,富满电子,,
300672,300672,国科微,,
300673,300673,佩蒂股份,,
300674,300674,宇信科技,,
300675,300675,建科院,,
300676,300676,华大基因,,
300677,300677,英科医疗,,
300678,300678,中科信息,,
300679,300679,电连技术,,
300680,300680,隆盛科技,,
300681,300681,英搏尔,,
300682,300682,朗新科技,,
300683,300683,海特生物,,
300684,300684,中石科技,,
300685,300685,艾德生物,,
300686,300686,智动力,,
300687,300687,赛意信息,,
300688,300688,创业黑马,,
300689,300689,澄天伟业,,
300690,300690,双一科技,,
300691,300691,联合光电,,
300692,300692,中环环保,,
300693,300693,盛弘股份,,
300694,300694,蠡湖股份,,
300695,300695,兆丰股份,,
300696,300696,爱乐达,,
300697,300697,电工合金,,
300698,300698,万马科技,,
300699,300699,光威复材,,
300700,300700,岱勒新材,,
300701,300701,森霸传感,,
300702,300702,天宇股份,,
300703,300703,创源文化,,
300705,300705,九典制药,,
300706,300706,阿石创,,
300707,300707,威唐工业,,
300708,300708,聚灿光电,,
300709,300709,精研科技,,
300710,300710,万隆光电,,
300711,300711,广哈通信,,
300712,300712,永福股份,,
300713,300713,英可瑞,,
300715,300715,凯伦股份,,
300716,300716,国立科技,,
300717,300717,华信新材,,
300718,300718,长盛轴承,,
300719,300719,安达维尔,,
300720,300720,海川智能,,
300721,300721,怡达股份,,
300722,300722,新余国科,,
300723,300723,一品红,,
300724,300724,捷佳伟创,,
300725,300725,药石科技,,
300726,300726,宏达电子,,
300727,300727,润禾材料,,
300729,300729,乐歌股份,,
300730,300730,科创信息,,
300731,300731,科创新源,,
300732,300732,设研院,,
300733,300733,西菱动力,,
300735,300735,光弘科技,,
300736,300736,百邦科技,,
300737,300737,科顺股份,,
300738,300738,奥飞数据,,
300739,300739,明阳电路,,
300740,300740,御家汇,,
300741,300741,华宝股份,,
300742,300742,越博动力,,
300743,300743,天地数码,,
300745,300745,欣锐科技,,
300746,300746,汉嘉设计,,
300747,300747,锐科激光,,
300748,300748,金力永磁,,
300749,300749,顶固集创,,
300750,300750,宁德时代,,
300751,300751,迈为股份,,
300752,300752,隆利科技,,
300753,300753,爱朋医疗,,
300755,300755,华致酒行,,
300756,300756,中山金马,,
300757,300757,罗博特科,,
300758,300758,七彩化学,,
300759,300759,康龙化成,,
300760,300760,迈瑞医疗,,
300761,300761,立华股份,,
300762,300762,上海瀚讯,,
300763,300763,锦浪科技,,
300765,300765,新诺威,,
300766,300766,每日互动,,
300767,300767,震安科技,,
300768,300768,迪普科技,,
300769,300769,德方纳米,,
300770,300770,新媒股份,,
300771,300771,智莱科技,,
300772,300772,运达股份,,
300773,300773,拉卡拉,,
300775,300775,三角防务,,
300776,300776,帝尔激光,,
300777,300777,中简科技,,
300778,300778,新城市,,
300779,300779,惠城环保,,
300780,300780,德恩精工,,
300781,300781,因赛集团,,
300782,300782,卓胜微,,
300783,300783,三只松鼠,,
300785,300785,值得买,,
300786,300786,国林科技,,
300787,300787,海能实业,,
300788,300788,中信出版,,
300789,300789,唐源电气,,
300790,300790,宇瞳光学,,
300791,300791,仙乐健康,,
300792,300792,壹网壹创,,
300793,300793,佳禾智能,,
300795,300795,米奥兰特,,
300796,300796,贝斯美,,
300797,300797,钢研纳克,,
300798,300798,锦鸡股份,,
300799,300799,左江科技,,
300800,300800,力合科技,,
300801,300801,泰和科技,,
300802,300802,矩子科技,,
300803,300803,指南针,,
300805,300805,电声股份,,
300806,300806,斯迪克,,
300807,300807,天迈科技,,
300808,300808,久量股份,,
300809,300809,华辰装备,,
300810,300810,中科海讯,,
300811,300811,铂科新材,,
300812,300812,易天股份,,
300813,300813,泰林生物,,
300815,300815,玉禾田,,
300816,300816,艾可蓝,,
300817,300817,双飞股份,,
300818,300818,耐普矿机,,
300820,300820,英杰电气,,
600000,600000,浦发银行,,
600004,600004,白云机场,,
600006,600006,东风汽车,,
600007,600007,中国国贸,,
600008,600008,首创股份,,
600009,600009,上海机场,,
600010,600010,包钢股份,,
600011,600011,华能国际,,
600012,600012,皖通高速,,
600015,600015,华夏银行,,
600016,600016,民生银行,,
600017,600017,日照港,,
600018,600018,上港集团,,
600019,600019,宝钢股份,,
600020,600020,中原高速,,
600021,600021,上海电力,,
600022,600022,山东钢铁,,
600023,600023,浙能电力,,
600025,600025,华能水电,,
600026,600026,中远海能,,
600027,600027,华电国际,,
600028,600028,中国石化,,
600029,600029,南方航空,,
600030,600030,中信证券,,
600031,600031,三一重工,,
600033,600033,福建高速,,
600035,600035,楚天高速,,
600036,600036,招商银行,,
600037,600037,歌华有线,,
600038,600038,中直股份,,
600039,600039,四川路桥,,
600048,600048,保利地产,,
600050,600050,中国联通,,
600051,600051,宁波联合,,
600052,600052,浙江广厦,,
600053,600053,九鼎投资,,
600054,600054,黄山旅游,900942,黄山B股
600055,600055,万东医疗,,
600056,600056,中国医药,,
600057,600057,厦门象屿,,
600058,600058,五矿发展,,
600059,600059,古越龙山,,
600060,600060,海信视像,,
600061,600061,国投资本,,
600062,600062,华润双鹤,,
600063,600063,皖维高新,,
600064,600064,南京高科,,
600066,600066,宇通客车,,
600067,600067,冠城大通,,
600068,600068,葛洲坝,,
600069,600069,银鸽投资,,
600070,600070,浙江富润,,
600071,600071,凤凰光学,,
600072,600072,中船科技,,
600073,600073,上海梅林,,
600074,600074,*ST保千,,
600075,600075,新疆天业,,
600076,600076,康欣新材,,
600077,600077,宋都股份,,
600078,600078,澄星股份,,
600079,600079,人福医药,,
600080,600080,金花股份,,
600081,600081,东风科技,,
600082,600082,海泰发展,,
600083,600083,博信股份,,
600084,600084,*ST中葡,,
600085,600085,同仁堂,,
600086,600086,东方金钰,,
600088,600088,中视传媒,,
600089,600089,特变电工,,
600090,600090,同济堂,,
600091,600091,ST明科,,
600093,600093,易见股份,,
600094,600094,大名城,900940,大名城B
600095,600095,哈高科,,
600096,600096,云天化,,
600097,600097,开创国际,,
600098,600098,广州发展,,
600099,600099,林海股份,,
600100,600100,同方股份,,
600101,600101,明星电力,,
600103,600103,青山纸业,,
600104,600104,上汽集团,,
600105,600105,永鼎股份,,
600106,600106,重庆路桥,,
600107,600107,美尔雅,,
600108,600108,亚盛集团,,
600109,600109,国金证券,,
600110,600110,诺德股份,,
600111,600111,北方稀土,,
600112,600112,ST天成,,
600113,600113,浙江东日,,
600114,600114,东睦股份,,
600115,600115,东方航空,,
600116,600116,三峡水利,,
600117,600117,西宁特钢,,
600118,600118,中国卫星,,
600119,600119,*ST长投,,
600120,600120,浙江东方,,
600121,600121,郑州煤电,,
600122,600122,宏图高科,,
600123,600123,兰花科创,,
600125,600125,铁龙物流,,
600126,600126,杭钢股份,,
600127,600127,金健米业,,
600128,600128,弘业股份,,
600129,600129,太极集团,,
600130,600130,波导股份,,
600131,600131,岷江水电,,
600132,600132,重庆啤酒,,
600133,600133,东湖高新,,
600135,600135,乐凯胶片,,
600136,600136,当代明诚,,
600137,600137,浪莎股份,,
600138,600138,中青旅,,
600139,600139,西部资源,,
600141,600141,兴发集团,,
600143,600143,金发科技,,
600145,600145,*ST新亿,,
600146,600146,商赢环球,,
600148,600148,长春一东,,
600149,600149,ST坊展,,
600150,600150,中国船舶,,
600151,600151,航天机电,,
600152,600152,维科技术,,
600153,600153,建发股份,,
600155,600155,华创阳安,,
600156,600156,华升股份,,
600157,600157,永泰能源,,
600158,600158,中体产业,,
600159,600159,大龙地产,,
600160,600160,巨化股份,,
600161,600161,天坛生物,,
600162,600162,香江控股,,
600163,600163,中闽能源,,
600165,600165,新日恒力,,
600166,600166,福田汽车,,
600167,600167,联美控股,,
600168,600168,武汉控股,,
600169,600169,太原重工,,
600170,600170,上海建工,,
600171,600171,上海贝岭,,
600172,600172,黄河旋风,,
600173,600173,卧龙地产,,
600175,600175,美都能源,,
600176,600176,中国巨石,,
600177,600177,雅戈尔,,
600178,600178,东安动力,,
600179,600179,ST安通,,
600180,600180,瑞茂通,,
600182,600182,S佳通,,
600183,600183,生益科技,,
600184,600184,光电股份,,
600185,600185,格力地产,,
600186,600186,*ST莲花,,
600187,600187,国中水务,,
600188,600188,兖州煤业,,
600189,600189,吉林森工,,
600190,600190,锦州港,900952,锦港B股
600191,600191,华资实业,,
600192,600192,长城电工,,
600193,600193,ST创兴,,
600195,600195,中牧股份,,
600196,600196,复星医药,,
600197,600197,伊力特,,
600198,600198,大唐电信,,
600199,600199,金种子酒,,
600200,600200,江苏吴中,,
600201,600201,生物股份,,
600202,600202,哈空调,,
600203,600203,福日电子,,
600206,600206,有研新材,,
600207,600207,安彩高科,,
600208,600208,新湖中宝,,
600209,600209,ST罗顿,,
600210,600210,紫江企业,,
600211,600211,西藏药业,,
600212,600212,江泉实业,,
600213,600213,亚星客车,,
600215,600215,长春经开,,
600216,600216,浙江医药,,
600217,600217,中再资环,,
600218,600218,全柴动力,,
600219,600219,南山铝业,,
600220,600220,江苏阳光,,
600221,600221,海航控股,900945,海控B股
600222,600222,太龙药业,,
600223,600223,鲁商发展,,
600225,600225,天津松江,,
600226,600226,瀚叶股份,,
600227,600227,圣济堂,,
600228,600228,ST昌九,,
600229,600229,城市传媒,,
600230,600230,沧州大化,,
600231,600231,凌钢股份,,
600232,600232,金鹰股份,,
600233,600233,圆通速递,,
600234,600234,*ST山水,,
600235,600235,民丰特纸,,
600236,600236,桂冠电力,,
600237,600237,铜峰电子,,
600238,600238,ST椰岛,,
600239,600239,云南城投,,
600241,600241,时代万恒,,
600242,600242,中昌数据,,
600243,600243,青海华鼎,,
600246,600246,万通地产,,
600247,600247,ST成城,,
600248,600248,延长化建,,
600249,600249,两面针,,
600250,600250,南纺股份,,
600251,600251,冠农股份,,
600252,600252,中恒集团,,
600255,600255,梦舟股份,,
600256,600256,广汇能源,,
600257,600257,大湖股份,,
600258,600258,首旅酒店,,
600259,600259,广晟有色,,
600260,600260,凯乐科技,,
600261,600261,阳光照明,,
600262,600262,北方股份,,
600265,600265,ST景谷,,
600266,600266,城建发展,,
600267,600267,海正药业,,
600268,600268,国电南自,,
600269,600269,赣粤高速,,
600271,600271,航天信息,,
600272,600272,开开实业,900943,开开B股
600273,600273,嘉化能源,,
600275,600275,ST昌鱼,,
600276,600276,恒瑞医药,,
600277,600277,亿利洁能,,
600278,600278,东方创业,,
600279,600279,重庆港九,,
600280,600280,中央商场,,
600281,600281,太化股份,,
600282,600282,南钢股份,,
600283,600283,钱江水利,,
600284,600284,浦东建设,,
600285,600285,羚锐制药,,
600287,600287,江苏舜天,,
600288,600288,大恒科技,,
600289,600289,*ST信通,,
600290,600290,ST华仪,,
600291,600291,西水股份,,
600292,600292,远达环保,,
600293,600293,三峡新材,,
600295,600295,鄂尔多斯,900936,鄂资B股
600297,600297,广汇汽车,,
600298,600298,安琪酵母,,
600299,600299,安迪苏,,
600300,600300,维维股份,,
600301,600301,ST南化,,
600302,600302,标准股份,,
600303,600303,曙光股份,,
600305,600305,恒顺醋业,,
600306,600306,商业城,,
600307,600307,酒钢宏兴,,
600308,600308,华泰股份,,
600309,600309,万华化学,,
600310,600310,桂东电力,,
600311,600311,荣华实业,,
600312,600312,平高电气,,
600313,600313,农发种业,,
600315,600315,上海家化,,
600316,600316,洪都航空,,
600317,600317,营口港,,
600318,600318,新力金融,,
600319,600319,ST亚星,,
600320,600320,振华重工,900947,振华B股
600321,600321,ST正源,,
600322,600322,天房发展,,
600323,600323,瀚蓝环境,,
600325,600325,华发股份,,
600326,600326,西藏天路,,
600327,600327,大东方,,
600328,600328,兰太实业,,
600329,600329,中新药业,,
600330,600330,天通股份,,
600331,600331,宏达股份,,
600332,600332,白云山,,
600333,600333,长春燃气,,
600335,600335,国机汽车,,
600336,600336,澳柯玛,,
600337,600337,美克家居,,
600338,600338,西藏珠峰,,
600339,600339,中油工程,,
600340,600340,华夏幸福,,
600343,600343,航天动力,,
600345,600345,长江通信,,
600346,600346,恒力石化,,
600348,600348,阳泉煤业,,
600350,600350,山东高速,,
600351,600351,亚宝药业,,
600352,600352,浙江龙盛,,
600353,600353,旭光股份,,
600354,600354,敦煌种业,,
600355,600355,精伦电子,,
600356,600356,恒丰纸业,,
600358,600358,国旅联合,,
600359,600359,新农开发,,
600360,600360,华微电子,,
600361,600361,华联综超,,
600362,600362,江西铜业,,
600363,600363,联创光电,,
600365,600365,通葡股份,,
600366,600366,宁波韵升,,
600367,600367,红星发展,,
600368,600368,五洲交通,,
600369,600369,西南证券,,
600370,600370,三房巷,,
600371,600371,万向德农,,
600372,600372,中航电子,,
600373,600373,中文传媒,,
600375,600375,华菱星马,,
600376,600376,首开股份,,
600377,600377,宁沪高速,,
600378,600378,昊华科技,,
600379,600379,宝光股份,,
600380,600380,健康元,,
600381,600381,青海春天,,
600382,600382,广东明珠,,
600383,600383,金地集团,,
600385,600385,*ST金泰,,
600386,600386,北巴传媒,,
600387,600387,海越能源,,
600388,600388,龙净环保,,
600389,600389,江山股份,,
600390,600390,五矿资本,,
600391,600391,航发科技,,
600392,600392,盛和资源,,
600393,600393,粤泰股份,,
600395,600395,盘江股份,,
600396,600396,*ST金山,,
600397,600397,安源煤业,,
600398,600398,海澜之家,,
600399,600399,ST抚钢,,
600400,600400,红豆股份,,
600403,600403,大有能源,,
600405,600405,动力源,,
600406,600406,国电南瑞,,
600408,600408,ST安泰,,
600409,600409,三友化工,,
600410,600410,华胜天成,,
600415,600415,小商品城,,
600416,600416,湘电股份,,
600418,600418,江淮汽车,,
600419,600419,天润乳业,,
600420,600420,现代制药,,
600421,600421,*ST仰帆,,
600422,600422,昆药集团,,
600423,600423,ST柳化,,
600425,600425,青松建化,,
600426,600426,华鲁恒升,,
600428,600428,中远海特,,
600429,600429,三元股份,,
600433,600433,冠豪高新,,
600435,600435,北方导航,,
600436,600436,片仔癀,,
600438,600438,通威股份,,
600439,600439,瑞贝卡,,
600444,600444,国机通用,,
600446,600446,金证股份,,
600448,600448,华纺股份,,
600449,600449,宁夏建材,,
600452,600452,涪陵电力,,
600455,600455,博通股份,,
600456,600456,宝钛股份,,
600458,600458,时代新材,,
600459,600459,贵研铂业,,
600460,600460,士兰微,,
600461,600461,洪城水业,,
600462,600462,*ST九有,,
600463,600463,空港股份,,
600466,600466,蓝光发展,,
600467,600467,好当家,,
600468,600468,百利电气,,
600469,600469,风神股份,,
600470,600470,六国化工,,
600475,600475,华光股份,,
600476,600476,湘邮科技,,
600477,600477,杭萧钢构,,
600478,600478,科力远,,
600479,600479,千金药业,,
600480,600480,凌云股份,,
600481,600481,双良节能,,
600482,600482,中国动力,,
600483,600483,福能股份,,
600485,600485,*ST信威,,
600486,600486,扬农化工,,
600487,600487,亨通光电,,
600488,600488,天药股份,,
600489,600489,中金黄金,,
600490,600490,鹏欣资源,,
600491,600491,龙元建设,,
600493,600493,凤竹纺织,,
600495,600495,晋西车轴,,
600496,600496,精工钢构,,
600497,600497,驰宏锌锗,,
600498,600498,烽火通信,,
600499,600499,科达洁能,,
600500,600500,中化国际,,
600501,600501,航天晨光,,
600502,600502,安徽建工,,
600503,600503,华丽家族,,
600505,600505,西昌电力,,
600506,600506,香梨股份,,
600507,600507,方大特钢,,
600508,600508,上海能源,,
600509,600509,天富能源,,
600510,600510,黑牡丹,,
600511,600511,国药股份,,
600512,600512,腾达建设,,
600513,600513,联环药业,,
600515,600515,海航基础,,
600516,600516,方大炭素,,
600517,600517,置信电气,,
600518,600518,ST康美,,
600519,600519,贵州茅台,,
600520,600520,文一科技,,
600521,600521,华海药业,,
600522,600522,中天科技,,
600523,600523,贵航股份,,
600525,600525,长园集团,,
600526,600526,*ST菲达,,
600527,600527,江南高纤,,
600528,600528,中铁工业,,
600529,600529,山东药玻,,
600530,600530,交大昂立,,
600531,600531,豫光金铅,,
600532,600532,宏达矿业,,
600533,600533,栖霞建设,,
600535,600535,天士力,,
600536,600536,中国软件,,
600537,600537,亿晶光电,,
600538,600538,国发股份,,
600539,600539,ST狮头,,
600540,600540,新赛股份,,
600543,600543,莫高股份,,
600545,600545,卓郎智能,,
600546,600546,山煤国际,,
600547,600547,山东黄金,,
600548,600548,深高速,,
600549,600549,厦门钨业,,
600550,600550,保变电气,,
600551,600551,时代出版,,
600552,600552,凯盛科技,,
600555,600555,海航创新,900955,海创B股
600556,600556,ST慧球,,
600557,600557,康缘药业,,
600558,600558,大西洋,,
600559,600559,老白干酒,,
600560,600560,金自天正,,
600561,600561,江西长运,,
600562,600562,国睿科技,,
600563,600563,法拉电子,,
600565,600565,迪马股份,,
600566,600566,济川药业,,
600567,600567,山鹰纸业,,
600568,600568,中珠医疗,,
600569,600569,安阳钢铁,,
600570,600570,恒生电子,,
600571,600571,信雅达,,
600572,600572,康恩贝,,
600573,600573,惠泉啤酒,,
600575,600575,淮河能源,,
600576,600576,祥源文化,,
600577,600577,精达股份,,
600578,600578,京能电力,,
600579,600579,克劳斯,,
600580,600580,卧龙电驱,,
600581,600581,八一钢铁,,
600582,600582,天地科技,,
600583,600583,海油工程,,
600584,600584,长电科技,,
600585,600585,海螺水泥,,
600586,600586,金晶科技,,
600587,600587,新华医疗,,
600588,600588,用友网络,,
600589,600589,广东榕泰,,
600590,600590,泰豪科技,,
600592,600592,龙溪股份,,
600593,600593,大连圣亚,,
600594,600594,益佰制药,,
600595,600595,*ST中孚,,
600596,600596,新安股份,,
600597,600597,光明乳业,,
600598,600598,北大荒,,
600599,600599,熊猫金控,,
600600,600600,青岛啤酒,,
600601,600601,方正科技,,
600602,600602,云赛智联,900901,云赛B股
600603,600603,广汇物流,,
600604,600604,市北高新,900902,市北B股
600605,600605,汇通能源,,
600606,600606,绿地控股,,
600608,600608,ST沪科,,
600609,600609,金杯汽车,,
600610,600610,*ST毅达,900906,*ST毅达B
600611,600611,大众交通,900903,大众B股
600612,600612,老凤祥,900905,老凤祥B
600613,600613,神奇制药,900904,神奇B股
600614,600614,*ST鹏起,900907,*ST鹏起B
600615,600615,丰华股份,,
600616,600616,金枫酒业,,
600617,600617,国新能源,900913,国新B股
600618,600618,氯碱化工,900908,氯碱B股
600619,600619,海立股份,900910,海立B股
600620,600620,天宸股份,,
600621,600621,华鑫股份,,
600622,600622,光大嘉宝,,
600623,600623,华谊集团,900909,华谊B股
600624,600624,复旦复华,,
600626,600626,申达股份,,
600628,600628,新世界,,
600629,600629,华建集团,,
600630,600630,龙头股份,,
600633,600633,浙数文化,,
600634,600634,*ST富控,,
600635,600635,大众公用,,
600636,600636,三爱富,,
600637,600637,东方明珠,,
600638,600638,新黄浦,,
600639,600639,浦东金桥,900911,金桥B股
600640,600640,号百控股,,
600641,600641,万业企业,,
600642,600642,申能股份,,
600643,600643,爱建集团,,
600644,600644,乐山电力,,
600645,600645,中源协和,,
600647,600647,同达创业,,
600648,600648,外高桥,900912,外高B股
600649,600649,城投控股,,
600650,600650,锦江投资,900914,锦投B股
600651,600651,飞乐音响,,
600652,600652,*ST游久,,
600653,600653,申华控股,,
600654,600654,*ST中安,,
600655,600655,豫园股份,,
600657,600657,信达地产,,
600658,600658,电子城,,
600660,600660,福耀玻璃,,
600661,600661,昂立教育,,
600662,600662,强生控股,,
600663,600663,陆家嘴,900932,陆家B股
600664,600664,哈药股份,,
600665,600665,天地源,,
600666,600666,*ST瑞德,,
600667,600667,太极实业,,
600668,600668,尖峰集团,,
600671,600671,天目药业,,
600673,600673,东阳光,,
600674,600674,川投能源,,
600675,600675,中华企业,,
600676,600676,交运股份,,
600677,600677,*ST航通,,
600678,600678,四川金顶,,
600679,600679,上海凤凰,900916,凤凰B股
600681,600681,百川能源,,
600682,600682,南京新百,,
600683,600683,京投发展,,
600684,600684,珠江实业,,
600685,600685,中船防务,,
600686,600686,金龙汽车,,
600687,600687,*ST刚泰,,
600688,600688,上海石化,,
600689,600689,上海三毛,900922,三毛B股
600690,600690,海尔智家,,
600691,600691,阳煤化工,,
600692,600692,亚通股份,,
600693,600693,东百集团,,
600694,600694,大商股份,,
600695,600695,绿庭投资,900919,绿庭B股
600696,600696,ST岩石,,
600697,600697,欧亚集团,,
600698,600698,*ST天雁,900946,*ST天雁B
600699,600699,均胜电子,,
600701,600701,*ST工新,,
600702,600702,舍得酒业,,
600703,600703,三安光电,,
600704,600704,物产中大,,
600705,600705,中航资本,,
600706,600706,曲江文旅,,
600707,600707,彩虹股份,,
600708,600708,光明地产,,
600710,600710,苏美达,,
600711,600711,盛屯矿业,,
600712,600712,南宁百货,,
600713,600713,南京医药,,
600714,600714,金瑞矿业,,
600715,600715,文投控股,,
600716,600716,凤凰股份,,
600717,600717,天津港,,
600718,600718,东软集团,,
600719,600719,大连热电,,
600720,600720,祁连山,,
600721,600721,*ST百花,,
600722,600722,金牛化工,,
600723,600723,首商股份,,
600724,600724,宁波富达,,
600725,600725,ST云维,,
600726,600726,*ST华源,900937,*ST华电B
600727,600727,鲁北化工,,
600728,600728,佳都科技,,
600729,600729,重庆百货,,
600730,600730,中国高科,,
600731,600731,湖南海利,,
600732,600732,ST爱旭,,
600733,600733,北汽蓝谷,,
600734,600734,实达集团,,
600735,600735,新华锦,,
600736,600736,苏州高新,,
600737,600737,中粮糖业,,
600738,600738,兰州民百,,
600739,600739,辽宁成大,,
600740,600740,山西焦化,,
600741,600741,华域汽车,,
600742,600742,一汽富维,,
600743,600743,华远地产,,
600744,600744,华银电力,,
600745,600745,闻泰科技,,
600746,600746,江苏索普,,
600748,600748,上实发展,,
600749,600749,西藏旅游,,
600750,600750,江中药业,,
600751,600751,海航科技,900938,海科B
600753,600753,东方银星,,
600754,600754,锦江酒店,900934,锦江B股
600755,600755,厦门国贸,,
600756,600756,浪潮软件,,
600757,600757,长江传媒,,
600758,600758,红阳能源,,
600759,600759,洲际油气,,
600760,600760,中航沈飞,,
600761,600761,安徽合力,,
600763,600763,通策医疗,,
600764,600764,中国海防,,
600765,600765,中航重机,,
600766,600766,园城黄金,,
600767,600767,ST运盛,,
600768,600768,宁波富邦,,
600769,600769,祥龙电业,,
600770,600770,综艺股份,,
600771,600771,广誉远,,
600773,600773,西藏城投,,
600774,600774,汉商集团,,
600775,600775,南京熊猫,,
600776,600776,东方通信,900941,东信B股
600777,600777,新潮能源,,
600778,600778,友好集团,,
600779,600779,水井坊,,
600780,600780,通宝能源,,
600781,600781,ST辅仁,,
600782,600782,新钢股份,,
600783,600783,鲁信创投,,
600784,600784,鲁银投资,,
600785,600785,新华百货,,
600787,600787,中储股份,,
600789,600789,鲁抗医药,,
600790,600790,轻纺城,,
600791,600791,京能置业,,
600792,600792,云煤能源,,
600793,600793,宜宾纸业,,
600794,600794,保税科技,,
600795,600795,国电电力,,
600796,600796,钱江生化,,
600797,600797,浙大网新,,
600798,600798,宁波海运,,
600800,600800,天津磁卡,,
600801,600801,华新水泥,900933,华新B股
600802,600802,福建水泥,,
600803,600803,新奥股份,,
600804,600804,鹏博士,,
600805,600805,悦达投资,,
600807,600807,ST天业,,
600808,600808,马钢股份,,
600809,600809,山西汾酒,,
600810,600810,神马股份,,
600811,600811,东方集团,,
600812,600812,华北制药,,
600814,600814,杭州解百,,
600815,600815,*ST厦工,,
600816,600816,安信信托,,
600817,600817,ST宏盛,,
600818,600818,中路股份,900915,中路B股
600819,600819,耀皮玻璃,900918,耀皮B股
600820,600820,隧道股份,,
600821,600821,津劝业,,
600822,600822,上海物贸,900927,物贸B股
600823,600823,世茂股份,,
