LFUS,"Littelfuse, Inc.",197.51,$4.88B,n/a,Consumer Durables,Electrical Products,https://www.nasdaq.com/symbol/lfus,
LFVN,Lifevantage Corporation,11.58,$165.41M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lfvn,
LGCY,Legacy Reserves Inc.,0.4531,$52.02M,2007,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/lgcy,
LGIH,"LGI Homes, Inc.",66.84,$1.52B,2013,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/lgih,
LGND,Ligand Pharmaceuticals Incorporated,125.79,$2.57B,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lgnd,
LHCG,LHC Group,108.28,$3.4B,2005,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/lhcg,
LIFE,"aTyr Pharma, Inc.",0.55,$20.08M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/life,
LILA,Liberty Latin America Ltd.,20.98,$3.8B,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lila,
LILAK,Liberty Latin America Ltd.,20.8,$3.77B,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lilak,
LINC,Lincoln Educational Services Corporation,3.21,$80.61M,2005,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/linc,
LIND,Lindblad Expeditions Holdings Inc. ,16.29,$745.14M,2013,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/lind,
LINDW,Lindblad Expeditions Holdings Inc. ,5.53,n/a,2013,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/lindw,
LION,Fidelity Southern Corporation,28.21,$778.48M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/lion,
LIQT,"LiqTech International, Inc.",7.63,$139.4M,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/liqt,
LITE,Lumentum Holdings Inc.,60.73,$4.62B,n/a,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/lite,
LIVE,Live Ventures Incorporated,7.75,$15.05M,n/a,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/live,
LIVN,LivaNova PLC,69.65,$3.36B,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/livn,
LIVX,"LiveXLive Media, Inc.",4.87,$253.7M,n/a,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/livx,
LJPC,La Jolla Pharmaceutical Company,7.16,$193.87M,1994,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/ljpc,
LKCO,Luokung Technology Corp,6.75,$9.48M,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/lkco,
LKFN,Lakeland Financial Corporation,47.62,$1.22B,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/lkfn,
LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,51.8949,$28.54M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lkor,
LKQ,LKQ Corporation,31.03,$9.76B,n/a,Consumer Services,Motor Vehicles,https://www.nasdaq.com/symbol/lkq,
LLEX,"Lilis Energy, Inc.",1.13,$80.79M,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/llex,
LLIT,Lianluo Smart Limited,1.379,$24.28M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/llit,
LLNW,"Limelight Networks, Inc.",3.055,$349.03M,2007,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/llnw,
LMAT,"LeMaitre Vascular, Inc.",28.81,$566.03M,2006,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/lmat,
LMB,"Limbach Holdings, Inc.",7.45,$56.55M,n/a,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/lmb,
LMBS,First Trust Low Duration Opportunities ETF,51.32,$2.61B,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lmbs,
LMFA,"LM Funding America, Inc.",1.37,$4.29M,2015,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/lmfa,
LMFAW,"LM Funding America, Inc.",0.0105,n/a,2015,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/lmfaw,
LMNR,Limoneira Co,23.77,$422.46M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/lmnr,
LMNX,Luminex Corporation,23.64,$1.06B,2000,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/lmnx,
LMRK,Landmark Infrastructure Partners LP,16.21,$410.74M,2014,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrk,
LMRKN,Landmark Infrastructure Partners LP,24.7648,$49.53M,n/a,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrkn,
LMRKO,Landmark Infrastructure Partners LP,25,$61.58M,n/a,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrko,
LMRKP,Landmark Infrastructure Partners LP,25.179,$40.11M,n/a,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrkp,
LMST,"Limestone Bancorp, Inc.",14.68,$109.83M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/lmst,
LNDC,Landec Corporation,10.42,$304.08M,1996,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lndc,
LNGR,Global X Longevity Thematic ETF,21.3742,$17.1M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lngr,
LNT,Alliant Energy Corporation,46.73,$11.09B,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/lnt,
LNTH,"Lantheus Holdings, Inc.",25.25,$973.34M,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/lnth,
LOAC,Longevity Acquisition Corporation,10.05,$52.96M,2018,Finance,Business Services,https://www.nasdaq.com/symbol/loac,
LOACR,Longevity Acquisition Corporation,0.2001,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/loacr,
LOACU,Longevity Acquisition Corporation,10.3,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/loacu,
LOACW,Longevity Acquisition Corporation,0.1,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/loacw,
LOAN,"Manhattan Bridge Capital, Inc",6.2101,$59.96M,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/loan,
LOB,"Live Oak Bancshares, Inc.",16.07,$645.58M,2015,Finance,Major Banks,https://www.nasdaq.com/symbol/lob,
LOCO,"El Pollo Loco Holdings, Inc.",12.62,$491.71M,2014,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/loco,
LOGC,"LogicBio Therapeutics, Inc.",10.8,$241.37M,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/logc,
LOGI,Logitech International S.A.,41.24,$6.84B,1997,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/logi,
LOGM,"LogMein, Inc.",81.65,$4.15B,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/logm,
LONE,Lonestar Resources US Inc.,4.37,$108.26M,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/lone,
LOOP,"Loop Industries, Inc.",7.48,$252.87M,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/loop,
LOPE,"Grand Canyon Education, Inc.",118.47,$5.71B,2008,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/lope,
LORL,"Loral Space and Communications, Inc.",37.55,$1.16B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/lorl,
LOVE,The Lovesac Company,29.58,$400.37M,2018,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/love,
LPCN,Lipocine Inc.,1.66,$39.64M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lpcn,
LPLA,LPL Financial Holdings Inc.,73.22,$6.17B,2010,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/lpla,
LPSN,"LivePerson, Inc.",29.43,$1.88B,2000,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/lpsn,
LPTH,"LightPath Technologies, Inc.",1.49,$38.46M,1996,Technology,Semiconductors,https://www.nasdaq.com/symbol/lpth,
LPTX,"LEAP THERAPEUTICS, INC.",1.76,$39.18M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lptx,
LQDA,"Liquidia Technologies, Inc.",9.89,$184.27M,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/lqda,
LQDT,"Liquidity Services, Inc.",6.57,$218.83M,2006,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/lqdt,
LRAD,LRAD Corporation,2.99,$97.52M,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/lrad,
LRCX,Lam Research Corporation,192.81,$29.42B,1984,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lrcx,
LRGE,ClearBridge Large Cap Growth ESG ETF,34.322,$3.43M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lrge,
LSBK,"Lake Shore Bancorp, Inc.",15.25,$91.54M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/lsbk,
LSCC,Lattice Semiconductor Corporation,12.84,$1.69B,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/lscc,
LSTR,"Landstar System, Inc.",111.64,$4.48B,1993,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/lstr,
LSXMA,Liberty Media Corporation,39.72,$12.85B,n/a,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxma,
LSXMB,Liberty Media Corporation,38.11,$12.33B,n/a,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmb,
LSXMK,Liberty Media Corporation,39.75,$12.86B,n/a,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmk,
LTBR,Lightbridge Corporation,0.88,$31.81M,n/a,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/ltbr,
LTRPA,"Liberty TripAdvisor Holdings, Inc.",14.66,$1.1B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpa,
LTRPB,"Liberty TripAdvisor Holdings, Inc.",14.71,$1.1B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpb,
LTRX,"Lantronix, Inc.",3.36,$74.64M,2000,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/ltrx,
LTXB,"LegacyTexas Financial Group, Inc.",39.34,$1.91B,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/ltxb,
LULU,lululemon athletica inc.,172.01,$22.52B,2007,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/lulu,
LUNA,Luna Innovations Incorporated,4.15,$116.72M,2006,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/luna,
LUNG,"ProLung, Inc.",n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lung,
LVHD,Legg Mason Low Volatility High Dividend ETF,32.1,$643.61M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lvhd,
LWAY,"Lifeway Foods, Inc.",1.9901,$31.52M,n/a,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lway,
LX,LexinFintech Holdings Ltd.,13.26,$2.17B,2017,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/lx,
LXRX,"Lexicon Pharmaceuticals, Inc.",5.93,$630.19M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lxrx,
LYFT,"Lyft, Inc.",56.11,$16.04B,2019,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/lyft,
LYL,Dragon Victory International Limited,1.47,$16.79M,2017,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/lyl,
LYTS,LSI Industries Inc.,3.1,$80.26M,1985,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/lyts,
MACK,"Merrimack Pharmaceuticals, Inc.",5.86,$78.19M,2012,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mack,
MAGS,Magal Security Systems Ltd.,5.36,$123.55M,1993,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/mags,
MAMS,"MAM Software Group, Inc.",8.4701,$106.76M,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mams,
MANH,"Manhattan Associates, Inc.",57.36,$3.71B,1998,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/manh,
MANT,ManTech International Corporation,55.51,$1.48B,2002,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/mant,
MAR,Marriott International,134.37,$45.24B,n/a,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mar,
MARA,"Marathon Patent Group, Inc.",3,$19.14M,n/a,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/mara,
MARK,"Remark Holdings, Inc.",1.27,$52.52M,n/a,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/mark,
MARPS,Marine Petroleum Trust,2.32,$4.64M,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/marps,
MASI,Masimo Corporation,136.15,$7.26B,2007,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/masi,
MAT,"Mattel, Inc.",13.19,$4.56B,n/a,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/mat,
MATW,Matthews International Corporation,38.71,$1.23B,1994,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/matw,
MAYS,"J. W. Mays, Inc.",37.3,$75.19M,n/a,Consumer Services,Building operators,https://www.nasdaq.com/symbol/mays,
MBB,iShares MBS ETF,105.81,$15.97B,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mbb,
MBCN,Middlefield Banc Corp.,40.64,$132.34M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mbcn,
MBII,"Marrone Bio Innovations, Inc.",1.55,$171.57M,2013,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mbii,
MBIN,Merchants Bancorp,22.73,$652.45M,2017,Finance,Major Banks,https://www.nasdaq.com/symbol/mbin,
MBINP,Merchants Bancorp,26.41,$52.82M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mbinp,
MBIO,"Mustang Bio, Inc.",2.78,$78.73M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbio,
MBOT,Microbot Medical Inc. ,8.39,$36.14M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mbot,
MBRX,"Moleculin Biotech, Inc.",0.91,$26.51M,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbrx,
MBSD,FlexShares Disciplined Duration MBS Index Fund,23.1587,$59.05M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mbsd,
MBTF,M B T Financial Corp,10.5,$241.89M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mbtf,
MBUU,"Malibu Boats, Inc.",40.31,$839.92M,2014,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/mbuu,
MBWM,Mercantile Bank Corporation,33.75,$554.2M,1998,Finance,Major Banks,https://www.nasdaq.com/symbol/mbwm,
MCBC,Macatawa Bank Corporation,10.51,$357.7M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mcbc,
MCEF,First Trust Municipal CEF Income Opportunity ETF,18.5,$9.25M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mcef,
MCEP,"Mid-Con Energy Partners, LP",0.8091,$24.81M,2011,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mcep,
MCFT,"MasterCraft Boat Holdings, Inc.",23.66,$443.1M,2015,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/mcft,
MCHI,iShares MSCI China ETF,63.995,$4.63B,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mchi,
MCHP,Microchip Technology Incorporated,95.6,$22.65B,1993,Technology,Semiconductors,https://www.nasdaq.com/symbol/mchp,
MCHX,"Marchex, Inc.",4.84,$203.75M,2004,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mchx,
MCRB,"Seres Therapeutics, Inc.",6.82,$279.95M,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mcrb,
MCRI,"Monarch Casino & Resort, Inc.",46.32,$831.44M,1993,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mcri,
MDB,"MongoDB, Inc.",144.79,$7.96B,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdb,
MDCA,MDC Partners Inc.,2.07,$148.83M,n/a,Technology,Advertising,https://www.nasdaq.com/symbol/mdca,
MDCO,The Medicines Company,28.19,$2.08B,2000,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mdco,
MDGL,"Madrigal Pharmaceuticals, Inc.",117.73,$1.82B,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mdgl,
MDGS,Medigus Ltd.,2.97,$11.28M,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mdgs,
MDGSW,Medigus Ltd.,0.6,n/a,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mdgsw,
MDIV,First Trust Multi-Asset Diversified Income Index Fund,18.67,$639.45M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mdiv,
MDJH,MDJM LTD,3.3,$39.53M,2019,Finance,Real Estate,https://www.nasdaq.com/symbol/mdjh,
MDLZ,"Mondelez International, Inc.",50.28,$72.69B,n/a,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mdlz,
MDRR,"Medalist Diversified REIT, Inc.",7.25,$16.83M,2018,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mdrr,
MDRX,"Allscripts Healthcare Solutions, Inc.",9.68,$1.61B,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/mdrx,
MDSO,"Medidata Solutions, Inc.",80.55,$5.02B,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdso,
MDWD,MediWound Ltd.,4.63,$125.84M,2014,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/mdwd,
MEDP,"Medpace Holdings, Inc.",58.88,$2.11B,2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/medp,
MEET,"The Meet Group, Inc.",5.1,$382.15M,n/a,Consumer Services,Advertising,https://www.nasdaq.com/symbol/meet,
MEIP,"MEI Pharma, Inc.",3.13,$222.7M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/meip,
MELI,"MercadoLibre, Inc.",513.68,$24.45B,2007,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/meli,
MELR,"Melrose Bancorp, Inc.",18.3544,$44.79M,2014,Finance,Major Banks,https://www.nasdaq.com/symbol/melr,
MEOH,Methanex Corporation,58.27,$4.5B,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/meoh,
MERC,Mercer International Inc.,14.52,$946.28M,n/a,Basic Industries,Paper,https://www.nasdaq.com/symbol/merc,
MESA,"Mesa Air Group, Inc.",8.1,$193.61M,2018,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/mesa,
MESO,Mesoblast Limited,5.74,$571.03M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/meso,
METC,"Ramaco Resources, Inc.",5.76,$235.24M,2017,Energy,Coal Mining,https://www.nasdaq.com/symbol/metc,
MFIN,Medallion Financial Corp.,7.02,$171.52M,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mfin,
MFINL,Medallion Financial Corp.,26.1445,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mfinl,
MFNC,Mackinac Financial Corporation,15.64,$167.85M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mfnc,
MFSF,MutualFirst Financial Inc.,29.4,$252.94M,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mfsf,
MGEE,MGE Energy Inc.,67.64,$2.34B,n/a,Energy,Electric Utilities: Central,https://www.nasdaq.com/symbol/mgee,
MGEN,"Miragen Therapeutics, Inc.",2.97,$91.84M,2014,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/mgen,
MGI,"Moneygram International, Inc.",2.45,$138.15M,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mgi,
MGIC,Magic Software Enterprises Ltd.,9.21,$450.29M,1991,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mgic,
MGLN,"Magellan Health, Inc.",65.44,$1.57B,n/a,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/mgln,
MGNX,"MacroGenics, Inc.",17.49,$853.59M,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mgnx,
MGPI,"MGP Ingredients, Inc.",79.65,$1.36B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mgpi,
MGRC,McGrath RentCorp,58.2,$1.41B,1984,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mgrc,
MGTA,"Magenta Therapeutics, Inc.",15.44,$516.72M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mgta,
MGTX,MeiraGTx Holdings plc,19.72,$654.38M,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mgtx,
MGYR,"Magyar Bancorp, Inc.",11.87,$69.09M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/mgyr,
MHLD,"Maiden Holdings, Ltd.",0.79,$65.52M,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mhld,
MICT,"MICT, Inc.",0.882,$9.47M,n/a,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mict,
MIDD,The Middleby Corporation,135.57,$7.55B,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/midd,
MIK,"The Michaels Companies, Inc.",12.8,$2.02B,2014,Consumer Services,Recreational Products/Toys,https://www.nasdaq.com/symbol/mik,
MILN,Global X Millennials Thematic ETF,24.48,$41.62M,n/a,n/a,n/a,https://www.nasdaq.com/symbol/miln,
MIME,Mimecast Limited,50.07,$3.03B,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mime,
MIND,"Mitcham Industries, Inc.",3.85,$46.66M,1994,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mind,
MINDP,"Mitcham Industries, Inc.",24.9103,$19.88M,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mindp,
MINI,"Mobile Mini, Inc.",33.5,$1.5B,1994,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mini,
MITK,"Mitek Systems, Inc.",11.87,$459.78M,n/a,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/mitk,
MITO,Stealth BioTherapeutics Corp.,13.06,$449.81M,2019,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mito,
MJCO,Majesco,7.93,$339.39M,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mjco,
MKGI,"Monaker Group, Inc.",2.0997,$20.14M,n/a,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/mkgi,
MKSI,"MKS Instruments, Inc.",97.47,$5.29B,1999,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mksi,
MKTX,"MarketAxess Holdings, Inc.",261.74,$9.86B,2004,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/mktx,
MLAB,"Mesa Laboratories, Inc.",229.14,$886.43M,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mlab,
MLCO,Melco Resorts & Entertainment Limited,25.67,$11.81B,n/a,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mlco,
MLHR,"Herman Miller, Inc.",37.05,$2.18B,n/a,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/mlhr,
MLND,"Millendo Therapeutics, Inc. ",14.56,$194.49M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mlnd,
MLNT,"Melinta Therapeutics, Inc.",4.21,$47.28M,2012,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mlnt,
MLNX,"Mellanox Technologies, Ltd.",119.14,$6.5B,2007,Technology,Semiconductors,https://www.nasdaq.com/symbol/mlnx,
MLVF,"Malvern Bancorp, Inc.",20.79,$161.63M,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/mlvf,
MMAC,"MMA Capital Holdings, Inc.",31.24,$180.48M,n/a,Finance,Real Estate,https://www.nasdaq.com/symbol/mmac,
MMDM,Modern Media Acquisition Corp.,10.375,$268.45M,2017,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdm,
MMDMR,Modern Media Acquisition Corp.,0.3,n/a,2017,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdmr,
MMDMU,Modern Media Acquisition Corp.,10.7,n/a,2017,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdmu,
MMDMW,Modern Media Acquisition Corp.,0.25,n/a,2017,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdmw,
MMLP,Martin Midstream Partners L.P.,10.96,$427.98M,2002,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/mmlp,
MMSI,"Merit Medical Systems, Inc.",62.55,$3.43B,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mmsi,
MMYT,MakeMyTrip Limited,26.07,$2.66B,2010,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/mmyt,
MNCL,Monocle Acquisition Corporation,9.77,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/mncl,
MNCLU,Monocle Acquisition Corporation,10.1,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/mnclu,
MNCLW,Monocle Acquisition Corporation,0.32,n/a,2019,Finance,Business Services,https://www.nasdaq.com/symbol/mnclw,
MNDO,MIND C.T.I. Ltd.,2.15,$41.81M,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/mndo,
MNKD,MannKind Corporation,1.62,$304.19M,2004,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnkd,
MNLO,Menlo Therapeutics Inc.,7.4,$172.11M,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnlo,
MNOV,"MediciNova, Inc.",10.36,$436.9M,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnov,
MNRO,"Monro, Inc. ",85.84,$2.84B,1991,Consumer Services,Automotive Aftermarket,https://www.nasdaq.com/symbol/mnro,
MNSB,"MainStreet Bancshares, Inc.",21.3,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mnsb,
MNST,Monster Beverage Corporation,54.07,$29.37B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mnst,
MNTA,"Momenta Pharmaceuticals, Inc.",13.7,$1.35B,2004,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mnta,
MNTX,"Manitex International, Inc.",8,$157.42M,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mntx,
MOBL,"MobileIron, Inc.",5.62,$600.18M,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mobl,
